#name, rflam
1.960e+00_1.418e+00_1.248e+00_1.393e-01_3.048e-02_1.520e+02.h5, 0.618119
1.551e+00_7.490e-01_4.149e-01_2.988e-01_3.539e-02_1.600e+01.h5, 0.355328
1.267e+00_1.341e+00_1.091e+00_1.586e-01_9.122e-02_5.500e+01.h5, 0.640027
2.203e+00_1.241e+00_3.249e-01_9.046e-01_1.154e-02_5.400e+01.h5, 0.428259
1.964e+00_1.661e+00_1.767e-01_1.425e+00_5.875e-02_3.500e+01.h5, 0.607181
2.001e+00_1.229e+00_6.397e-01_5.125e-01_7.642e-02_2.940e+02.h5, 0.482385
2.537e+00_1.528e+00_5.213e-01_9.253e-01_8.155e-02_1.000e+01.h5, 0.518329
8.221e-01_7.303e-01_5.440e-01_1.633e-01_2.303e-02_1.450e+02.h5, 0.440107
1.706e+00_8.194e-01_5.316e-01_2.323e-01_5.548e-02_1.240e+02.h5, 0.357486
2.302e+00_1.525e+00_2.583e-01_1.226e+00_4.058e-02_1.630e+02.h5, 0.537420
2.310e+00_1.259e+00_5.599e-01_6.841e-01_1.492e-02_3.200e+01.h5, 0.447029
1.423e+00_1.286e+00_6.045e-01_6.188e-01_6.246e-02_2.840e+02.h5, 0.545976
2.957e+00_1.528e+00_1.084e+00_4.200e-01_2.429e-02_2.500e+01.h5, 0.520616
1.150e+00_1.359e+00_4.455e-01_9.120e-01_1.953e-03_4.400e+01.h5, 0.652762
3.284e+00_1.546e+00_8.672e-01_6.572e-01_2.137e-02_1.110e+02.h5, 0.448188
1.605e+00_1.130e+00_5.798e-01_5.484e-01_1.964e-03_8.500e+01.h5, 0.481667
1.634e+00_1.142e+00_9.481e-01_1.404e-01_5.329e-02_1.130e+02.h5, 0.541213
1.680e+00_8.062e-01_3.103e-01_4.487e-01_4.727e-02_2.000e+01.h5, 0.332672
1.567e+00_8.920e-01_5.762e-01_2.611e-01_5.473e-02_2.430e+02.h5, 0.417375
1.830e+00_1.229e+00_6.088e-01_5.429e-01_7.699e-02_1.050e+02.h5, 0.477024
1.394e+00_1.041e+00_2.874e-01_7.523e-01_1.682e-03_1.160e+02.h5, 0.457664
9.098e-01_9.395e-01_1.040e-01_8.092e-01_2.627e-02_2.300e+01.h5, 0.514820
2.246e+00_1.300e+00_4.874e-01_7.946e-01_1.769e-02_7.400e+01.h5, 0.459591
1.057e+00_1.016e+00_3.805e-01_6.090e-01_2.605e-02_1.300e+01.h5, 0.550961
1.336e+00_9.326e-01_4.196e-01_4.927e-01_2.036e-02_1.710e+02.h5, 0.447182
1.813e+00_1.347e+00_7.358e-01_5.433e-01_6.799e-02_5.200e+01.h5, 0.526884
1.406e+00_1.475e+00_1.613e-01_1.233e+00_8.067e-02_6.900e+01.h5, 0.628106
2.747e+00_1.495e+00_9.104e-01_5.465e-01_3.841e-02_1.320e+02.h5, 0.480260
9.634e-01_1.432e+00_9.039e-01_5.183e-01_9.385e-03_4.800e+01.h5, 0.666507
3.162e+00_1.519e+00_1.184e+00_3.050e-01_2.948e-02_3.700e+01.h5, 0.523352
1.240e+00_7.836e-01_2.516e-01_5.174e-01_1.465e-02_1.860e+02.h5, 0.359901
1.203e+00_7.021e-01_1.836e-01_5.133e-01_5.257e-03_1.000e+02.h5, 0.317751
1.359e+00_8.163e-01_6.751e-01_1.066e-01_3.465e-02_1.800e+01.h5, 0.436014
1.782e+00_1.537e+00_1.227e+00_2.443e-01_6.532e-02_2.400e+01.h5, 0.643084
1.690e+00_1.592e+00_9.825e-01_5.115e-01_9.773e-02_1.480e+02.h5, 0.602673
2.521e+00_1.396e+00_2.627e-01_1.109e+00_2.477e-02_6.800e+01.h5, 0.462280
1.601e+00_7.651e-01_4.502e-01_2.635e-01_5.139e-02_7.100e+01.h5, 0.327956
1.649e+00_1.284e+00_8.736e-01_3.740e-01_3.593e-02_1.800e+01.h5, 0.555782
2.517e+00_1.341e+00_8.012e-01_5.300e-01_9.422e-03_7.200e+01.h5, 0.472402
2.490e+00_1.318e+00_4.957e-01_7.967e-01_2.528e-02_1.270e+02.h5, 0.433265
2.630e+00_1.258e+00_7.482e-01_5.038e-01_5.503e-03_2.840e+02.h5, 0.453354
9.423e-01_1.309e+00_4.728e-01_8.332e-01_3.057e-03_3.140e+02.h5, 0.656610
1.929e+00_1.194e+00_5.909e-01_5.726e-01_3.014e-02_1.790e+02.h5, 0.457083
1.188e+00_1.015e+00_4.719e-01_5.144e-01_2.835e-02_4.600e+01.h5, 0.498675
1.064e+00_1.593e+00_5.205e-01_1.004e+00_6.801e-02_9.200e+01.h5, 0.743884
1.838e+00_1.390e+00_9.823e-01_3.452e-01_6.241e-02_3.600e+01.h5, 0.555725
7.579e-01_8.247e-01_3.828e-01_3.922e-01_4.967e-02_5.800e+01.h5, 0.499504
1.646e+00_1.599e+00_9.165e-01_6.737e-01_9.281e-03_1.220e+02.h5, 0.615172
9.397e-01_1.448e+00_5.570e-01_8.115e-01_7.921e-02_1.300e+01.h5, 0.689176
2.372e+00_1.253e+00_2.700e-01_9.142e-01_6.885e-02_2.280e+02.h5, 0.421282
1.375e+00_9.860e-01_8.110e-01_1.366e-01_3.844e-02_1.110e+02.h5, 0.506506
2.665e+00_1.557e+00_4.699e-01_1.051e+00_3.599e-02_1.300e+01.h5, 0.484151
1.004e+00_1.384e+00_6.559e-01_7.170e-01_1.154e-02_2.500e+01.h5, 0.665977
1.146e+00_1.299e+00_5.543e-01_6.860e-01_5.844e-02_6.200e+01.h5, 0.603164
1.853e+00_1.573e+00_5.218e-01_1.033e+00_1.878e-02_4.200e+01.h5, 0.602160
2.047e+00_1.113e+00_1.681e-01_9.067e-01_3.780e-02_1.140e+02.h5, 0.402029
1.516e+00_8.575e-01_1.623e-01_6.735e-01_2.171e-02_3.000e+02.h5, 0.310406
1.125e+00_1.353e+00_7.900e-01_5.628e-01_2.742e-04_2.200e+01.h5, 0.615943
8.714e-01_1.308e+00_7.169e-01_5.085e-01_8.285e-02_5.000e+01.h5, 0.652044
3.190e+00_1.559e+00_1.139e+00_3.531e-01_6.690e-02_3.000e+01.h5, 0.524706
1.309e+00_1.381e+00_3.267e-01_9.677e-01_8.608e-02_1.400e+01.h5, 0.598092
1.085e+00_7.723e-01_3.343e-01_4.163e-01_2.171e-02_8.500e+01.h5, 0.390498
8.632e-01_9.016e-01_3.301e-01_5.099e-01_6.159e-02_1.620e+02.h5, 0.506431
1.297e+00_1.418e+00_1.016e+00_3.919e-01_1.056e-02_2.400e+01.h5, 0.621725
2.006e+00_1.426e+00_3.210e-01_1.099e+00_6.835e-03_2.080e+02.h5, 0.520282
1.191e+00_1.398e+00_1.210e+00_1.619e-01_2.589e-02_1.300e+01.h5, 0.694424
9.557e-01_7.791e-01_1.195e-01_6.502e-01_9.401e-03_1.900e+01.h5, 0.431457
4.966e-01_7.388e-01_6.134e-01_7.676e-02_4.857e-02_1.400e+01.h5, 0.564889
8.771e-01_7.213e-01_1.634e-01_5.129e-01_4.509e-02_7.100e+01.h5, 0.408846
2.420e+00_1.526e+00_2.867e-01_1.191e+00_4.859e-02_1.400e+01.h5, 0.509947
6.679e-01_9.436e-01_5.383e-01_3.558e-01_4.947e-02_2.230e+02.h5, 0.589251
1.694e+00_1.586e+00_1.261e+00_2.579e-01_6.697e-02_1.290e+02.h5, 0.650788
2.240e+00_1.091e+00_8.469e-01_1.703e-01_7.369e-02_2.200e+01.h5, 0.465176
1.909e+00_1.671e+00_8.729e-01_6.998e-01_9.802e-02_2.760e+02.h5, 0.588430
1.272e+00_7.498e-01_6.501e-01_6.835e-02_3.131e-02_1.480e+02.h5, 0.423996
2.154e+00_1.585e+00_5.459e-01_9.479e-01_9.169e-02_5.600e+01.h5, 0.552748
8.731e-01_1.036e+00_3.643e-01_6.471e-01_2.473e-02_1.830e+02.h5, 0.556449
1.611e+00_1.903e+00_2.973e-01_1.602e+00_4.081e-03_5.100e+01.h5, 0.740666
1.934e+00_9.499e-01_6.609e-01_2.496e-01_3.950e-02_1.200e+01.h5, 0.399394
9.406e-01_1.410e+00_4.261e-01_9.070e-01_7.720e-02_2.870e+02.h5, 0.710086
2.432e+00_1.271e+00_5.760e-01_6.775e-01_1.761e-02_1.070e+02.h5, 0.449000
2.081e+00_1.327e+00_1.103e+00_1.407e-01_8.340e-02_1.800e+01.h5, 0.581796
1.591e+00_1.387e+00_7.483e-01_5.535e-01_8.544e-02_6.500e+01.h5, 0.556740
1.461e+00_9.323e-01_4.317e-01_4.372e-01_6.336e-02_1.310e+02.h5, 0.416184
1.045e+00_1.454e+00_8.509e-01_6.011e-01_1.988e-03_1.700e+01.h5, 0.661454
1.782e+00_1.295e+00_2.174e-01_1.076e+00_2.177e-03_1.400e+02.h5, 0.482072
9.510e-01_1.377e+00_4.415e-01_9.010e-01_3.470e-02_1.300e+02.h5, 0.688068
9.551e-01_1.050e+00_5.063e-01_4.803e-01_6.336e-02_2.710e+02.h5, 0.555492
2.057e+00_9.831e-01_4.140e-01_5.332e-01_3.588e-02_1.700e+01.h5, 0.356679
1.201e+00_9.809e-01_4.524e-01_4.884e-01_4.007e-02_1.340e+02.h5, 0.475954
1.102e+00_1.310e+00_8.947e-01_3.990e-01_1.579e-02_4.200e+01.h5, 0.616327
1.165e+00_1.415e+00_9.083e-01_4.165e-01_9.030e-02_1.700e+01.h5, 0.639719
9.460e-01_9.106e-01_3.214e-01_5.362e-01_5.296e-02_1.100e+01.h5, 0.518796
2.090e+00_1.553e+00_1.007e+00_4.878e-01_5.818e-02_2.310e+02.h5, 0.586962
1.025e+00_1.551e+00_1.119e+00_3.565e-01_7.565e-02_2.100e+01.h5, 0.689871
2.711e+00_1.443e+00_2.737e-01_1.142e+00_2.762e-02_3.500e+01.h5, 0.450446
1.913e+00_1.427e+00_2.376e-01_1.099e+00_9.099e-02_2.430e+02.h5, 0.522361
8.572e-01_1.339e+00_9.737e-01_3.072e-01_5.821e-02_2.490e+02.h5, 0.687711
1.691e+00_1.362e+00_8.044e-01_4.786e-01_7.893e-02_2.820e+02.h5, 0.552170
7.235e-01_7.688e-01_6.051e-01_1.459e-01_1.780e-02_8.400e+01.h5, 0.504760
9.727e-01_1.021e+00_7.879e-01_1.642e-01_6.862e-02_2.020e+02.h5, 0.583483
1.722e+00_1.454e+00_8.821e-01_5.074e-01_6.395e-02_4.900e+01.h5, 0.587160
9.432e-01_1.303e+00_2.629e-01_9.687e-01_7.189e-02_2.100e+01.h5, 0.688443
7.286e-01_9.204e-01_8.000e-01_7.106e-02_4.939e-02_3.600e+01.h5, 0.602914
2.230e+00_1.082e+00_5.305e-01_5.027e-01_4.864e-02_1.200e+01.h5, 0.394853
1.289e+00_1.351e+00_9.664e-01_3.263e-01_5.854e-02_1.400e+01.h5, 0.614549
2.200e+00_1.172e+00_6.574e-01_4.410e-01_7.394e-02_6.100e+01.h5, 0.427736
2.239e+00_1.176e+00_3.682e-01_7.422e-01_6.548e-02_1.800e+01.h5, 0.411776
1.334e+00_1.210e+00_1.391e-01_1.003e+00_6.758e-02_6.200e+01.h5, 0.544832
3.087e+00_1.596e+00_1.379e+00_1.239e-01_9.311e-02_5.100e+01.h5, 0.595927
9.461e-01_8.532e-01_1.071e-01_6.909e-01_5.519e-02_7.300e+01.h5, 0.437240
1.753e+00_1.036e+00_8.617e-01_1.250e-01_4.889e-02_2.600e+01.h5, 0.495218
1.975e+00_9.694e-01_7.196e-01_2.129e-01_3.695e-02_6.000e+01.h5, 0.425656
1.183e+00_1.236e+00_5.598e-01_6.455e-01_3.072e-02_1.040e+02.h5, 0.591148
1.737e+00_8.672e-01_3.301e-01_5.130e-01_2.414e-02_2.700e+01.h5, 0.328025
2.496e+00_1.380e+00_5.145e-01_8.506e-01_1.500e-02_1.380e+02.h5, 0.445163
1.663e+00_1.371e+00_1.119e+00_2.059e-01_4.700e-02_7.800e+01.h5, 0.603815
7.494e-01_1.029e+00_4.534e-01_5.565e-01_1.933e-02_1.390e+02.h5, 0.601776
2.161e+00_1.065e+00_7.219e-01_2.727e-01_6.996e-02_1.930e+02.h5, 0.435493
1.361e+00_1.461e+00_1.065e+00_3.884e-01_7.616e-03_6.700e+01.h5, 0.646730
1.647e+00_9.421e-01_5.451e-01_3.765e-01_2.056e-02_8.800e+01.h5, 0.390840
1.123e+00_8.040e-01_6.554e-01_1.271e-01_2.150e-02_3.200e+01.h5, 0.478056
1.668e+00_1.319e+00_7.592e-01_5.272e-01_3.252e-02_1.290e+02.h5, 0.531834
9.523e-01_7.156e-01_4.105e-01_2.795e-01_2.556e-02_1.780e+02.h5, 0.396846
1.181e+00_1.447e+00_1.282e+00_1.354e-01_2.973e-02_8.700e+01.h5, 0.714749
1.645e+00_1.084e+00_3.809e-01_6.690e-01_3.439e-02_1.600e+01.h5, 0.446842
7.346e-01_1.105e+00_2.482e-01_7.808e-01_7.654e-02_1.600e+01.h5, 0.676801
1.029e+00_1.233e+00_3.456e-01_8.374e-01_4.968e-02_2.100e+01.h5, 0.639438
1.808e+00_1.167e+00_4.739e-01_6.843e-01_8.958e-03_2.540e+02.h5, 0.457147
1.523e+00_7.253e-01_4.559e-01_2.548e-01_1.459e-02_5.300e+01.h5, 0.336822
2.102e+00_1.125e+00_1.702e-01_9.506e-01_4.164e-03_2.700e+01.h5, 0.384112
1.051e+00_1.556e+00_1.332e+00_1.713e-01_5.293e-02_1.200e+01.h5, 0.735102
1.269e+00_1.215e+00_4.205e-01_7.657e-01_2.858e-02_2.100e+01.h5, 0.561913
6.632e-01_8.038e-01_4.076e-01_3.452e-01_5.107e-02_1.120e+02.h5, 0.510701
1.154e+00_1.509e+00_8.700e-01_6.263e-01_1.276e-02_7.400e+01.h5, 0.656254
9.064e-01_8.783e-01_3.072e-01_5.164e-01_5.470e-02_2.400e+01.h5, 0.516999
2.642e+00_1.591e+00_1.296e+00_2.338e-01_6.151e-02_1.900e+01.h5, 0.574450
9.234e-01_1.095e+00_3.595e-01_6.750e-01_6.066e-02_3.400e+01.h5, 0.592223
1.655e+00_1.599e+00_1.132e+00_3.645e-01_1.021e-01_3.000e+01.h5, 0.630014
2.133e+00_1.444e+00_6.366e-01_7.464e-01_6.145e-02_1.300e+01.h5, 0.511923
2.200e+00_1.087e+00_5.665e-01_4.734e-01_4.741e-02_2.040e+02.h5, 0.394858
2.473e+00_1.350e+00_8.187e-01_4.753e-01_5.570e-02_1.960e+02.h5, 0.485439
5.425e-01_7.055e-01_6.182e-01_4.417e-02_4.311e-02_2.880e+02.h5, 0.545628
2.166e+00_1.158e+00_2.564e-01_8.351e-01_6.697e-02_4.800e+01.h5, 0.404825
1.285e+00_1.449e+00_9.328e-01_4.187e-01_9.738e-02_3.100e+01.h5, 0.635843
8.850e-01_1.376e+00_7.723e-01_5.857e-01_1.761e-02_7.900e+01.h5, 0.672439
6.381e-01_8.881e-01_7.219e-01_1.565e-01_9.756e-03_4.800e+01.h5, 0.592414
1.476e+00_1.460e+00_3.043e-01_1.068e+00_8.753e-02_1.430e+02.h5, 0.617507
1.140e+00_1.301e+00_8.268e-01_4.576e-01_1.658e-02_5.800e+01.h5, 0.598197
2.086e+00_1.057e+00_5.562e-01_5.004e-01_2.325e-04_9.100e+01.h5, 0.416321
1.746e+00_1.245e+00_6.095e-01_6.302e-01_5.804e-03_1.550e+02.h5, 0.484418
2.986e+00_1.417e+00_8.609e-01_5.310e-01_2.521e-02_5.500e+01.h5, 0.479175
7.723e-01_7.644e-01_6.150e-01_9.783e-02_5.157e-02_1.800e+01.h5, 0.505445
1.140e+00_9.437e-01_2.300e-01_6.622e-01_5.144e-02_1.810e+02.h5, 0.439144
1.146e+00_7.506e-01_2.345e-01_4.925e-01_2.366e-02_7.900e+01.h5, 0.335540
1.326e+00_1.394e+00_9.725e-01_3.395e-01_8.207e-02_5.300e+01.h5, 0.613244
9.115e-01_1.363e+00_3.321e-01_9.435e-01_8.693e-02_1.900e+01.h5, 0.724891
7.890e-01_9.799e-01_7.442e-01_2.032e-01_3.255e-02_5.600e+01.h5, 0.573548
8.846e-01_9.910e-01_6.891e-01_2.365e-01_6.540e-02_6.000e+01.h5, 0.550393
1.158e+00_9.153e-01_2.171e-01_6.454e-01_5.282e-02_9.500e+01.h5, 0.467514
9.559e-01_8.624e-01_7.209e-01_1.212e-01_2.034e-02_3.200e+01.h5, 0.540451
2.338e+00_1.339e+00_1.031e+00_2.339e-01_7.421e-02_2.400e+01.h5, 0.548935
1.517e+00_1.229e+00_9.327e-01_2.532e-01_4.320e-02_1.420e+02.h5, 0.553323
1.228e+00_7.119e-01_1.176e-01_5.633e-01_3.097e-02_1.220e+02.h5, 0.271484
2.048e+00_1.501e+00_5.243e-01_8.766e-01_1.004e-01_1.800e+01.h5, 0.536435
1.757e+00_1.354e+00_2.226e-01_1.107e+00_2.437e-02_1.500e+01.h5, 0.547325
7.997e-01_8.449e-01_6.738e-01_1.633e-01_7.827e-03_4.900e+01.h5, 0.538398
1.120e+00_1.527e+00_1.736e-01_1.295e+00_5.782e-02_1.760e+02.h5, 0.694232
5.501e-01_7.816e-01_4.162e-01_3.230e-01_4.240e-02_2.400e+01.h5, 0.535286
1.497e+00_1.115e+00_8.032e-01_3.050e-01_6.733e-03_2.400e+01.h5, 0.512810
2.242e+00_1.149e+00_8.045e-01_2.703e-01_7.432e-02_1.760e+02.h5, 0.454408
1.736e+00_1.275e+00_7.366e-01_4.769e-01_6.191e-02_1.760e+02.h5, 0.512447
9.072e-01_1.073e+00_1.709e-01_8.762e-01_2.575e-02_1.190e+02.h5, 0.577470
1.905e+00_1.131e+00_6.748e-01_4.228e-01_3.340e-02_1.100e+01.h5, 0.472247
9.638e-01_1.399e+00_1.220e+00_1.744e-01_5.134e-03_4.000e+01.h5, 0.706627
2.158e+00_1.143e+00_5.208e-01_6.106e-01_1.136e-02_1.900e+02.h5, 0.427217
2.069e+00_1.593e+00_2.736e-01_1.252e+00_6.675e-02_1.400e+01.h5, 0.547382
1.136e+00_1.432e+00_5.538e-01_8.686e-01_1.005e-02_4.300e+01.h5, 0.659520
8.590e-01_1.188e+00_1.017e+00_1.576e-01_1.305e-02_2.170e+02.h5, 0.669485
1.891e+00_1.161e+00_4.471e-01_6.656e-01_4.863e-02_2.700e+02.h5, 0.442175
1.778e+00_1.144e+00_8.873e-01_2.413e-01_1.500e-02_2.520e+02.h5, 0.508122
1.076e+00_8.625e-01_3.494e-01_4.980e-01_1.517e-02_1.800e+01.h5, 0.447004
1.918e+00_1.305e+00_5.105e-01_7.435e-01_5.080e-02_1.050e+02.h5, 0.480555
7.770e-01_1.026e+00_1.757e-01_7.980e-01_5.276e-02_3.600e+01.h5, 0.648355
2.178e+00_1.473e+00_6.687e-01_7.184e-01_8.559e-02_6.900e+01.h5, 0.531317
1.732e+00_1.313e+00_7.272e-01_5.322e-01_5.336e-02_1.890e+02.h5, 0.519319
1.671e+00_1.360e+00_7.463e-01_5.837e-01_3.040e-02_1.300e+01.h5, 0.542725
8.444e-01_9.762e-01_5.700e-01_3.537e-01_5.254e-02_1.400e+01.h5, 0.539721
2.007e+00_9.630e-01_3.815e-01_5.588e-01_2.261e-02_5.800e+01.h5, 0.362529
1.859e+00_1.105e+00_9.333e-01_1.681e-01_4.061e-03_2.800e+01.h5, 0.497906
1.525e+00_1.489e+00_1.340e+00_5.168e-02_9.770e-02_1.200e+02.h5, 0.699293
5.551e-01_8.320e-01_3.556e-01_4.521e-01_2.431e-02_2.300e+01.h5, 0.604859
8.399e-01_9.272e-01_1.992e-01_7.229e-01_5.168e-03_1.450e+02.h5, 0.505070
7.117e-01_9.125e-01_5.043e-01_3.481e-01_6.013e-02_1.600e+01.h5, 0.563979
1.375e+00_8.609e-01_9.426e-02_7.177e-01_4.897e-02_1.100e+01.h5, 0.361227
1.572e+00_9.814e-01_4.859e-01_4.645e-01_3.097e-02_6.600e+01.h5, 0.421030
1.782e+00_8.945e-01_6.898e-01_1.654e-01_3.933e-02_6.300e+01.h5, 0.410095
2.866e+00_1.568e+00_5.935e-01_9.586e-01_1.632e-02_2.600e+01.h5, 0.496823
1.432e+00_1.138e+00_6.967e-01_3.929e-01_4.857e-02_1.140e+02.h5, 0.496599
2.649e+00_1.294e+00_1.085e+00_1.948e-01_1.414e-02_2.090e+02.h5, 0.515733
2.373e+00_1.830e+00_3.209e-01_1.482e+00_2.633e-02_1.200e+01.h5, 0.590979
6.136e-01_7.547e-01_1.767e-01_5.571e-01_2.092e-02_1.080e+02.h5, 0.516857
1.490e+00_1.013e+00_2.297e-01_7.649e-01_1.862e-02_1.240e+02.h5, 0.447315
1.445e+00_1.024e+00_4.713e-01_4.870e-01_6.559e-02_8.100e+01.h5, 0.448653
1.762e+00_1.521e+00_2.457e-01_1.217e+00_5.842e-02_1.200e+01.h5, 0.576398
1.597e+00_8.762e-01_4.836e-01_3.924e-01_1.748e-04_1.200e+01.h5, 0.383497
9.511e-01_7.633e-01_1.703e-01_5.407e-01_5.228e-02_2.040e+02.h5, 0.385472
3.812e+00_2.239e+00_1.319e+00_8.306e-01_8.958e-02_1.500e+01.h5, 0.589860
2.588e+00_1.356e+00_1.054e+00_2.859e-01_1.620e-02_2.200e+01.h5, 0.510760
2.588e+00_1.271e+00_6.596e-01_5.853e-01_2.565e-02_1.770e+02.h5, 0.407584
9.283e-01_9.760e-01_3.001e-01_6.758e-01_1.039e-04_2.250e+02.h5, 0.536404
1.972e+00_1.346e+00_3.049e-01_9.938e-01_4.716e-02_2.600e+01.h5, 0.490793
9.993e-01_1.027e+00_1.233e-01_8.801e-01_2.321e-02_2.060e+02.h5, 0.482002
1.510e+00_1.598e+00_3.661e-01_1.131e+00_1.010e-01_2.700e+01.h5, 0.673447
9.806e-01_1.011e+00_2.070e-01_7.730e-01_3.103e-02_1.100e+02.h5, 0.543827
1.424e+00_1.271e+00_7.561e-01_4.286e-01_8.628e-02_7.700e+01.h5, 0.540949
8.495e-01_1.104e+00_6.324e-01_4.114e-01_5.995e-02_1.460e+02.h5, 0.604152
1.736e+00_8.445e-01_3.023e-01_4.896e-01_5.258e-02_1.170e+02.h5, 0.316464
5.650e-01_7.335e-01_6.343e-01_6.762e-02_3.162e-02_3.800e+01.h5, 0.551080
1.376e+00_1.175e+00_8.951e-01_2.792e-01_7.921e-04_1.900e+01.h5, 0.551091
1.238e+00_9.366e-01_8.423e-01_7.637e-02_1.791e-02_3.000e+02.h5, 0.514578
1.388e+00_8.822e-01_4.393e-01_3.899e-01_5.296e-02_3.400e+01.h5, 0.410334
2.348e+00_1.571e+00_3.531e-01_1.201e+00_1.679e-02_1.800e+01.h5, 0.523555
2.337e+00_1.276e+00_9.536e-01_2.510e-01_7.174e-02_1.540e+02.h5, 0.512718
1.136e+00_8.446e-01_5.860e-01_2.093e-01_4.932e-02_8.800e+01.h5, 0.437924
7.168e-01_8.769e-01_5.487e-01_3.012e-01_2.706e-02_1.500e+01.h5, 0.542163
9.533e-01_1.357e+00_1.171e+00_1.300e-01_5.600e-02_1.850e+02.h5, 0.725474
1.013e+00_1.305e+00_8.862e-01_3.419e-01_7.721e-02_1.320e+02.h5, 0.635504
1.441e+00_9.593e-01_2.774e-01_6.220e-01_5.995e-02_1.490e+02.h5, 0.418799
3.161e+00_1.553e+00_2.401e-01_1.313e+00_1.372e-04_6.900e+01.h5, 0.428830
7.972e-01_7.010e-01_3.988e-01_2.562e-01_4.600e-02_2.800e+01.h5, 0.429123
1.195e+00_1.289e+00_3.642e-01_8.885e-01_3.598e-02_1.500e+01.h5, 0.605490
9.522e-01_1.412e+00_1.115e+00_2.837e-01_1.359e-02_1.700e+01.h5, 0.694798
3.024e+00_1.597e+00_4.727e-01_1.111e+00_1.261e-02_5.900e+01.h5, 0.464750
6.093e-01_8.808e-01_7.541e-01_9.994e-02_2.678e-02_1.580e+02.h5, 0.613871
8.809e-01_7.104e-01_4.804e-01_2.161e-01_1.394e-02_2.420e+02.h5, 0.420382
1.264e+00_1.118e+00_3.856e-01_7.067e-01_2.573e-02_2.800e+01.h5, 0.525095
2.719e+00_1.586e+00_1.226e+00_2.571e-01_1.027e-01_2.400e+01.h5, 0.573330
1.696e+00_1.095e+00_2.590e-01_7.739e-01_6.255e-02_6.800e+01.h5, 0.470875
1.745e+00_1.069e+00_6.403e-01_3.801e-01_4.913e-02_8.700e+01.h5, 0.456959
8.273e-01_1.002e+00_5.348e-01_4.119e-01_5.510e-02_2.000e+01.h5, 0.580005
1.154e+00_1.596e+00_1.067e+00_4.502e-01_7.827e-02_1.260e+02.h5, 0.676862
1.679e+00_1.123e+00_5.612e-01_5.463e-01_1.496e-02_9.600e+01.h5, 0.484133
6.866e-01_1.007e+00_5.441e-01_4.129e-01_5.009e-02_1.500e+01.h5, 0.613616
9.268e-01_1.260e+00_7.706e-01_4.447e-01_4.479e-02_3.700e+01.h5, 0.636759
1.339e+00_7.718e-01_5.786e-01_1.487e-01_4.448e-02_3.200e+01.h5, 0.398000
3.477e+00_1.678e+00_4.588e-01_1.194e+00_2.451e-02_1.370e+02.h5, 0.461770
2.422e+00_1.473e+00_1.289e+00_9.691e-02_8.621e-02_1.910e+02.h5, 0.594819
1.289e+00_8.524e-01_2.083e-01_5.900e-01_5.412e-02_8.000e+01.h5, 0.381879
8.291e-01_1.168e+00_7.247e-01_4.255e-01_1.782e-02_8.100e+01.h5, 0.614046
3.105e+00_1.495e+00_4.051e-01_1.029e+00_6.135e-02_4.100e+01.h5, 0.428328
6.791e-01_7.232e-01_5.651e-01_1.285e-01_2.958e-02_1.900e+01.h5, 0.505901
9.151e-01_8.675e-01_5.129e-01_3.343e-01_2.034e-02_1.890e+02.h5, 0.494851
1.001e+00_7.177e-01_7.927e-02_6.022e-01_3.615e-02_5.400e+01.h5, 0.341585
2.452e+00_1.406e+00_5.241e-01_8.514e-01_3.065e-02_1.300e+01.h5, 0.466479
1.243e+00_8.644e-01_6.700e-01_1.503e-01_4.410e-02_2.950e+02.h5, 0.472832
2.331e+00_1.423e+00_2.441e-01_1.115e+00_6.355e-02_2.000e+01.h5, 0.503103
1.816e+00_1.045e+00_5.722e-01_4.573e-01_1.513e-02_2.900e+01.h5, 0.436035
1.262e+00_1.567e+00_1.720e-01_1.339e+00_5.664e-02_1.580e+02.h5, 0.664246
8.096e-01_1.139e+00_8.224e-01_2.407e-01_7.566e-02_1.000e+01.h5, 0.625049
1.789e+00_8.698e-01_5.942e-01_2.754e-01_2.153e-04_1.560e+02.h5, 0.382004
8.876e-01_1.031e+00_4.668e-01_5.485e-01_1.517e-02_3.100e+01.h5, 0.567973
2.593e+00_1.439e+00_3.390e-01_1.018e+00_8.141e-02_2.800e+01.h5, 0.470389
1.055e+00_1.308e+00_6.530e-01_6.436e-01_1.120e-02_2.400e+01.h5, 0.635735
4.617e+00_2.370e+00_2.123e+00_1.065e-01_1.407e-01_2.350e+02.h5, 0.694232
9.823e-01_1.115e+00_5.926e-01_4.784e-01_4.422e-02_2.410e+02.h5, 0.568410
1.665e+00_8.059e-01_2.583e-01_5.468e-01_8.650e-04_2.200e+01.h5, 0.314287
1.910e+00_1.125e+00_5.593e-01_5.341e-01_3.188e-02_1.950e+02.h5, 0.436641
1.405e+00_1.423e+00_1.065e+00_2.644e-01_9.375e-02_8.600e+01.h5, 0.634740
9.089e-01_8.252e-01_3.829e-01_4.042e-01_3.818e-02_1.700e+01.h5, 0.451554
9.511e-01_9.373e-01_4.386e-01_4.885e-01_1.010e-02_3.600e+01.h5, 0.499005
1.450e+00_1.564e+00_9.109e-01_5.773e-01_7.627e-02_1.330e+02.h5, 0.623743
1.006e+00_8.541e-01_5.982e-01_2.134e-01_4.245e-02_6.000e+01.h5, 0.472345
1.242e+00_1.784e+00_1.480e+00_2.819e-01_2.175e-02_3.900e+01.h5, 0.749113
